booking_id,customer_id,vehicle_id,hub_id,booking_date,start_date,end_date,package,rental_plan,charger_opted,amount,status,renewed,tenure_days,is_repeat,days_since_last_booking,booking_hour,booking_day_of_week,booking_month,is_weekend,first_name,last_name,phone,email,signup_date,kyc_status,city,referral_agent_id,model,status_vehicle,hub_id_vehicle,battery_id,charger_type,registration_date,hub_name,city_hub,capacity,latitude,longitude
1621,16,74,1,2026-04-24 01:32:12,2026-04-25,2026-05-25,1 Month,Monthly,False,3368,completed,True,30,1,33.0,1,4,4,0,Deepak,Menon,8600548174,deepak.menon15@gmail.com,2026-01-06 23:18:06,verified,Bangalore,,Ather 450X,deployed,1,BAT-LS9243,CCS2 DC,2026-04-25,Koramangala Hub,Bangalore,30,12.9352,77.6245
1725,16,83,2,2026-05-14 23:44:29,2026-05-15,2026-08-13,3 Months,Monthly,False,6575,completed,True,90,1,20.0,23,3,5,0,Deepak,Menon,8600548174,deepak.menon15@gmail.com,2026-01-06 23:18:06,verified,Bangalore,,TVS iQube,deployed,2,BAT-RP5482,CCS2 DC,2026-02-21,Whitefield Hub,Bangalore,25,12.9698,77.75
1770,16,117,2,2026-05-20 23:48:46,2026-05-21,2026-08-19,3 Months,Monthly,False,5200,active,False,90,1,6.0,23,2,5,0,Deepak,Menon,8600548174,deepak.menon15@gmail.com,2026-01-06 23:18:06,verified,Bangalore,,Ola S1 Pro,idle,2,BAT-EA5268,Portable,2026-03-21,Whitefield Hub,Bangalore,25,12.9698,77.75
484,17,78,1,2025-09-29 09:08:35,2025-10-02,2026-03-31,6 Months,Monthly,False,11214,completed,True,180,1,,9,0,9,0,Ashok,Pillai,7195973141,ashokpillai16@yahoo.com,2025-11-12 07:57:23,verified,Hyderabad,3.0,Ola S1 Pro,deployed,1,BAT-CJ7327,Hub Charger,2025-02-10,Koramangala Hub,Bangalore,30,12.9352,77.6245
942,17,80,8,2025-12-21 06:32:50,2025-12-22,2026-06-20,6 Months,Weekly,False,11638,active,False,180,1,82.0,6,6,12,1,Ashok,Pillai,7195973141,ashokpillai16@yahoo.com,2025-11-12 07:57:23,verified,Hyderabad,3.0,Bounce Infinity,deployed,8,BAT-ZC8234,Type 2 AC,2026-04-16,Hinjawadi Hub,Pune,18,18.5912,73.739
1162,17,54,6,2026-01-29 11:11:28,2026-02-01,2026-07-31,6 Months,Monthly,False,8866,completed,False,180,1,39.0,11,3,1,0,Ashok,Pillai,7195973141,ashokpillai16@yahoo.com,2025-11-12 07:57:23,verified,Hyderabad,3.0,Bounce Infinity,deployed,6,BAT-CV2578,Hub Charger,2025-08-13,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1547,17,10,1,2026-04-08 15:31:42,2026-04-11,2026-07-10,3 Months,Daily,True,6296,active,False,90,1,69.0,15,2,4,0,Ashok,Pillai,7195973141,ashokpillai16@yahoo.com,2025-11-12 07:57:23,verified,Hyderabad,3.0,Bounce Infinity,maintenance,1,BAT-PW6827,Hub Charger,2025-10-03,Koramangala Hub,Bangalore,30,12.9352,77.6245
1639,17,83,2,2026-04-26 23:34:32,2026-04-29,2026-07-28,3 Months,Monthly,True,6558,completed,False,90,1,18.0,23,6,4,1,Ashok,Pillai,7195973141,ashokpillai16@yahoo.com,2025-11-12 07:57:23,verified,Hyderabad,3.0,TVS iQube,deployed,2,BAT-RP5482,CCS2 DC,2026-02-21,Whitefield Hub,Bangalore,25,12.9698,77.75
29,18,90,6,2025-07-05 23:00:10,2025-07-08,2025-08-07,1 Month,Daily,False,4338,overdue,False,30,1,,23,5,7,1,Manoj,Reddy,7159835657,manoj_reddy17@outlook.com,2026-01-09 15:19:08,pending,Bangalore,,Ola S1 Pro,deployed,6,BAT-FW2446,CCS2 DC,2025-11-09,HITEC City Hub,Hyderabad,20,17.4435,78.3772
46,18,114,7,2025-07-09 16:05:30,2025-07-12,2025-10-10,3 Months,Daily,False,7770,cancelled,False,90,1,3.0,16,2,7,0,Manoj,Reddy,7159835657,manoj_reddy17@outlook.com,2026-01-09 15:19:08,pending,Bangalore,,Ola S1 Pro,idle,7,BAT-IQ5184,Hub Charger,2025-05-07,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
353,18,88,3,2025-09-05 22:03:21,2025-09-08,2025-12-07,3 Months,Daily,False,5343,completed,False,90,1,58.0,22,4,9,0,Manoj,Reddy,7159835657,manoj_reddy17@outlook.com,2026-01-09 15:19:08,pending,Bangalore,,TVS iQube,deployed,3,BAT-NN7000,CCS2 DC,2025-03-27,Connaught Place Hub,Delhi,20,28.6315,77.2167
724,18,46,3,2025-11-12 05:43:23,2025-11-14,2025-12-14,1 Month,Daily,False,3690,completed,False,30,1,67.0,5,2,11,0,Manoj,Reddy,7159835657,manoj_reddy17@outlook.com,2026-01-09 15:19:08,pending,Bangalore,,Ola S1 Pro,deployed,3,BAT-WX1636,CCS2 DC,2026-01-03,Connaught Place Hub,Delhi,20,28.6315,77.2167
1068,18,14,2,2026-01-11 06:55:06,2026-01-13,2026-04-13,3 Months,Monthly,True,7116,active,False,90,1,60.0,6,6,1,1,Manoj,Reddy,7159835657,manoj_reddy17@outlook.com,2026-01-09 15:19:08,pending,Bangalore,,Ola S1 Pro,deployed,2,BAT-ES5382,Hub Charger,2025-11-29,Whitefield Hub,Bangalore,25,12.9698,77.75
192,19,145,3,2025-08-08 14:26:00,2025-08-10,2026-02-06,6 Months,Monthly,True,9786,active,False,180,1,,14,4,8,0,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,TVS iQube,deployed,3,BAT-HL7403,Hub Charger,2026-01-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
1023,19,106,1,2026-01-03 08:49:39,2026-01-05,2026-04-05,3 Months,Monthly,False,7945,overdue,False,90,1,147.0,8,5,1,1,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,TVS iQube,idle,1,BAT-CI7249,Portable,2025-07-01,Koramangala Hub,Bangalore,30,12.9352,77.6245
1063,19,42,1,2026-01-10 13:28:57,2026-01-12,2026-04-12,3 Months,Weekly,True,8108,completed,False,90,1,7.0,13,5,1,1,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Ola S1 Pro,maintenance,1,BAT-QQ5939,Hub Charger,2025-11-22,Koramangala Hub,Bangalore,30,12.9352,77.6245
1115,19,26,8,2026-01-19 14:23:38,2026-01-21,2026-04-21,3 Months,Weekly,False,7126,active,False,90,1,9.0,14,0,1,0,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Ather 450X,idle,8,BAT-OX5611,Hub Charger,2025-04-03,Hinjawadi Hub,Pune,18,18.5912,73.739
1164,19,14,2,2026-01-29 21:07:16,2026-01-30,2027-01-30,12 Months,Weekly,False,11110,completed,True,365,1,10.0,21,3,1,0,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Ola S1 Pro,deployed,2,BAT-ES5382,Hub Charger,2025-11-29,Whitefield Hub,Bangalore,25,12.9698,77.75
1215,19,66,3,2026-02-07 06:37:55,2026-02-10,2026-05-11,3 Months,Weekly,False,5583,completed,False,90,1,8.0,6,5,2,1,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Ola S1 Pro,idle,3,BAT-RR3289,Portable,2025-01-14,Connaught Place Hub,Delhi,20,28.6315,77.2167
1449,19,9,7,2026-03-21 23:08:43,2026-03-24,2026-04-23,1 Month,Weekly,False,4333,completed,False,30,1,42.0,23,5,3,1,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Ather 450X,deployed,7,BAT-YA6308,Hub Charger,2025-03-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1789,19,32,3,2026-05-22 21:20:26,2026-05-25,2027-05-25,12 Months,Weekly,False,14388,completed,False,365,1,61.0,21,4,5,0,Riya,Agarwal,7306251805,ragarwal18@hotmail.com,2025-11-01 17:05:27,verified,Pune,4.0,Bounce Infinity,deployed,3,BAT-RO5537,CCS2 DC,2025-12-12,Connaught Place Hub,Delhi,20,28.6315,77.2167
414,20,105,4,2025-09-15 15:40:11,2025-09-16,2025-10-16,1 Month,Daily,False,3435,completed,False,30,1,,15,0,9,0,Ashok,Singh,7544094162,ashok19@protonmail.com,2025-10-28 01:47:31,verified,Delhi,9.0,Bounce Infinity,deployed,4,BAT-TA3888,CCS2 DC,2025-11-02,Dwarka Hub,Delhi,22,28.5921,77.046
485,20,65,3,2025-09-29 14:15:27,2025-10-01,2025-10-31,1 Month,Monthly,True,5582,completed,False,30,1,13.0,14,0,9,0,Ashok,Singh,7544094162,ashok19@protonmail.com,2025-10-28 01:47:31,verified,Delhi,9.0,Ola S1 Pro,deployed,3,BAT-SH9021,Portable,2025-09-24,Connaught Place Hub,Delhi,20,28.6315,77.2167
1519,20,147,2,2026-04-03 00:44:03,2026-04-04,2026-05-04,1 Month,Daily,False,3007,overdue,False,30,1,185.0,0,4,4,0,Ashok,Singh,7544094162,ashok19@protonmail.com,2025-10-28 01:47:31,verified,Delhi,9.0,Ather 450X,deployed,2,BAT-XQ5637,CCS2 DC,2025-07-29,Whitefield Hub,Bangalore,25,12.9698,77.75
1670,20,68,3,2026-05-04 09:47:12,2026-05-07,2026-08-05,3 Months,Monthly,False,7513,active,False,90,1,31.0,9,0,5,0,Ashok,Singh,7544094162,ashok19@protonmail.com,2025-10-28 01:47:31,verified,Delhi,9.0,Hero Vida,deployed,3,BAT-AN3666,Type 2 AC,2025-11-19,Connaught Place Hub,Delhi,20,28.6315,77.2167
1941,20,144,2,2026-06-19 20:46:05,2026-06-21,2026-12-18,6 Months,Monthly,True,10027,active,False,180,1,46.0,20,4,6,0,Ashok,Singh,7544094162,ashok19@protonmail.com,2025-10-28 01:47:31,verified,Delhi,9.0,Ather 450X,idle,2,BAT-RK2868,Type 2 AC,2025-04-30,Whitefield Hub,Bangalore,25,12.9698,77.75
169,21,125,2,2025-08-03 14:25:07,2025-08-04,2026-08-04,12 Months,Monthly,True,15263,active,False,365,1,,14,6,8,1,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,TVS iQube,deployed,2,BAT-QM9399,Hub Charger,2025-12-31,Whitefield Hub,Bangalore,25,12.9698,77.75
204,21,16,1,2025-08-10 11:38:34,2025-08-13,2025-09-12,1 Month,Monthly,True,5093,overdue,False,30,1,6.0,11,6,8,1,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,Ather 450X,deployed,1,BAT-MF1680,Portable,2025-01-13,Koramangala Hub,Bangalore,30,12.9352,77.6245
250,21,128,4,2025-08-18 17:14:54,2025-08-19,2026-08-19,12 Months,Monthly,False,14075,active,False,365,1,8.0,17,0,8,0,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,TVS iQube,deployed,4,BAT-HY5775,Type 2 AC,2025-11-30,Dwarka Hub,Delhi,22,28.5921,77.046
932,21,32,3,2025-12-19 07:35:13,2025-12-20,2026-06-18,6 Months,Weekly,True,13075,overdue,False,180,1,122.0,7,4,12,0,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,Bounce Infinity,deployed,3,BAT-RO5537,CCS2 DC,2025-12-12,Connaught Place Hub,Delhi,20,28.6315,77.2167
1522,21,38,2,2026-04-04 09:49:29,2026-04-06,2026-10-03,6 Months,Daily,True,11924,completed,True,180,1,106.0,9,5,4,1,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,TVS iQube,deployed,2,BAT-OL2751,CCS2 DC,2025-07-24,Whitefield Hub,Bangalore,25,12.9698,77.75
1932,21,74,1,2026-06-17 09:18:15,2026-06-20,2026-07-20,1 Month,Weekly,False,4142,completed,False,30,1,73.0,9,2,6,0,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,Ather 450X,deployed,1,BAT-LS9243,CCS2 DC,2026-04-25,Koramangala Hub,Bangalore,30,12.9352,77.6245
1965,21,149,5,2026-06-23 02:07:13,2026-06-24,2026-07-24,1 Month,Monthly,True,2537,completed,False,30,1,5.0,2,1,6,0,Aarav,Bhat,7322340379,aarav.bhat20@gmail.com,2026-05-28 04:25:27,pending,Bangalore,5.0,Bounce Infinity,deployed,5,BAT-PM4148,CCS2 DC,2025-12-28,Andheri Hub,Mumbai,18,19.1136,72.8697
147,22,11,6,2025-07-30 04:00:22,2025-08-02,2026-01-29,6 Months,Daily,True,11602,active,False,180,1,,4,2,7,0,Ananya,Hegde,9684937866,ananyahegde21@yahoo.com,2025-10-22 18:06:06,verified,Hyderabad,,Ola S1 Pro,deployed,6,BAT-IO9741,Type 2 AC,2026-03-07,HITEC City Hub,Hyderabad,20,17.4435,78.3772
438,22,115,2,2025-09-19 09:05:58,2025-09-20,2025-12-19,3 Months,Monthly,False,6946,completed,False,90,1,51.0,9,4,9,0,Ananya,Hegde,9684937866,ananyahegde21@yahoo.com,2025-10-22 18:06:06,verified,Hyderabad,,TVS iQube,idle,2,BAT-FC6969,Type 2 AC,2026-02-16,Whitefield Hub,Bangalore,25,12.9698,77.75
601,22,118,4,2025-10-20 22:37:12,2025-10-21,2026-01-19,3 Months,Monthly,False,6963,active,False,90,1,31.0,22,0,10,0,Ananya,Hegde,9684937866,ananyahegde21@yahoo.com,2025-10-22 18:06:06,verified,Hyderabad,,Hero Vida,idle,4,BAT-DX4872,Hub Charger,2025-03-02,Dwarka Hub,Delhi,22,28.5921,77.046
838,22,45,6,2025-12-02 22:31:19,2025-12-05,2026-12-05,12 Months,Monthly,True,11145,active,False,365,1,42.0,22,1,12,0,Ananya,Hegde,9684937866,ananyahegde21@yahoo.com,2025-10-22 18:06:06,verified,Hyderabad,,Bounce Infinity,deployed,6,BAT-JP7282,Hub Charger,2025-04-20,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1854,22,52,3,2026-06-01 22:58:16,2026-06-03,2026-09-01,3 Months,Weekly,True,7276,active,False,90,1,181.0,22,0,6,0,Ananya,Hegde,9684937866,ananyahegde21@yahoo.com,2025-10-22 18:06:06,verified,Hyderabad,,Ola S1 Pro,deployed,3,BAT-TK2845,Portable,2025-02-21,Connaught Place Hub,Delhi,20,28.6315,77.2167
34,23,133,4,2025-07-07 11:14:27,2025-07-09,2025-08-08,1 Month,Monthly,False,2195,active,False,30,1,,11,0,7,0,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,Ather 450X,idle,4,BAT-PL1656,CCS2 DC,2025-07-14,Dwarka Hub,Delhi,22,28.5921,77.046
53,23,2,6,2025-07-12 01:03:03,2025-07-14,2025-10-12,3 Months,Weekly,False,5026,active,False,90,1,4.0,1,5,7,1,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,Ather 450X,deployed,6,BAT-FX6372,Portable,2025-12-21,HITEC City Hub,Hyderabad,20,17.4435,78.3772
625,23,24,2,2025-10-25 04:30:45,2025-10-27,2026-01-25,3 Months,Daily,False,5199,completed,False,90,1,105.0,4,5,10,1,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,Ather 450X,deployed,2,BAT-ND1625,Type 2 AC,2026-01-08,Whitefield Hub,Bangalore,25,12.9698,77.75
903,23,71,1,2025-12-13 05:24:03,2025-12-15,2026-01-14,1 Month,Monthly,False,4100,active,False,30,1,49.0,5,5,12,1,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,Ola S1 Pro,maintenance,1,BAT-WE8226,CCS2 DC,2025-05-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
948,23,87,6,2025-12-22 10:23:13,2025-12-23,2026-03-23,3 Months,Monthly,False,6872,completed,False,90,1,9.0,10,0,12,0,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,Ola S1 Pro,deployed,6,BAT-OA4218,CCS2 DC,2026-03-26,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1047,23,98,7,2026-01-08 04:37:08,2026-01-09,2026-04-09,3 Months,Monthly,False,6817,active,False,90,1,16.0,4,3,1,0,Priya,Gupta,9439099600,priya_gupta22@outlook.com,2025-07-21 21:31:08,verified,Delhi,15.0,TVS iQube,deployed,7,BAT-RG7107,Type 2 AC,2025-09-25,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
226,25,42,1,2025-08-15 08:12:43,2025-08-18,2025-09-17,1 Month,Monthly,True,5454,active,False,30,1,,8,4,8,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ola S1 Pro,maintenance,1,BAT-QQ5939,Hub Charger,2025-11-22,Koramangala Hub,Bangalore,30,12.9352,77.6245
490,25,77,6,2025-09-30 04:30:01,2025-10-03,2026-04-01,6 Months,Monthly,True,10213,completed,True,180,1,45.0,4,1,9,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ola S1 Pro,deployed,6,BAT-ZS7763,Type 2 AC,2025-11-19,HITEC City Hub,Hyderabad,20,17.4435,78.3772
559,25,65,3,2025-10-14 09:27:51,2025-10-16,2026-01-14,3 Months,Weekly,True,7363,active,False,90,1,14.0,9,1,10,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ola S1 Pro,deployed,3,BAT-SH9021,Portable,2025-09-24,Connaught Place Hub,Delhi,20,28.6315,77.2167
750,25,110,6,2025-11-16 12:42:33,2025-11-17,2026-02-15,3 Months,Daily,False,7159,completed,False,90,1,33.0,12,6,11,1,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ather 450X,deployed,6,BAT-UO6013,Hub Charger,2025-05-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
924,25,77,6,2025-12-17 14:44:22,2025-12-19,2026-01-18,1 Month,Monthly,True,4054,completed,False,30,1,31.0,14,2,12,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ola S1 Pro,deployed,6,BAT-ZS7763,Type 2 AC,2025-11-19,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1350,25,37,7,2026-03-05 00:38:43,2026-03-07,2026-04-06,1 Month,Monthly,True,5686,completed,False,30,1,77.0,0,3,3,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Bounce Infinity,idle,7,BAT-YH1432,Portable,2025-04-26,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1509,25,25,8,2026-04-01 13:31:54,2026-04-04,2026-05-04,1 Month,Weekly,True,4856,completed,False,30,1,27.0,13,2,4,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Bounce Infinity,deployed,8,BAT-XG4006,CCS2 DC,2025-08-02,Hinjawadi Hub,Pune,18,18.5912,73.739
1610,25,94,7,2026-04-21 19:38:33,2026-04-23,2026-05-23,1 Month,Monthly,False,2800,completed,True,30,1,20.0,19,1,4,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ola S1 Pro,deployed,7,BAT-IR5659,Hub Charger,2026-02-26,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1628,25,73,2,2026-04-24 15:46:28,2026-04-27,2026-07-26,3 Months,Monthly,True,6972,completed,False,90,1,2.0,15,4,4,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Ather 450X,deployed,2,BAT-QD1556,Portable,2026-04-22,Whitefield Hub,Bangalore,25,12.9698,77.75
1893,25,113,4,2026-06-11 04:57:13,2026-06-13,2026-09-11,3 Months,Weekly,False,5761,active,False,90,1,47.0,4,3,6,0,Megha,Kapoor,6496062858,megha24@protonmail.com,2025-09-12 13:37:08,verified,Bangalore,13.0,Bounce Infinity,deployed,4,BAT-AN4561,CCS2 DC,2025-07-08,Dwarka Hub,Delhi,22,28.5921,77.046
763,26,134,1,2025-11-17 23:51:19,2025-11-19,2026-11-19,12 Months,Daily,False,11491,active,False,365,1,,23,0,11,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,TVS iQube,idle,1,BAT-EH7839,Hub Charger,2025-03-04,Koramangala Hub,Bangalore,30,12.9352,77.6245
1356,26,83,2,2026-03-05 12:03:47,2026-03-07,2026-06-05,3 Months,Monthly,True,8061,active,False,90,1,107.0,12,3,3,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,TVS iQube,deployed,2,BAT-RP5482,CCS2 DC,2026-02-21,Whitefield Hub,Bangalore,25,12.9698,77.75
1527,26,144,2,2026-04-05 13:19:44,2026-04-08,2026-10-05,6 Months,Monthly,False,11712,completed,False,180,1,31.0,13,6,4,1,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,Ather 450X,idle,2,BAT-RK2868,Type 2 AC,2025-04-30,Whitefield Hub,Bangalore,25,12.9698,77.75
1546,26,35,4,2026-04-08 09:46:27,2026-04-11,2026-07-10,3 Months,Daily,True,6883,completed,False,90,1,2.0,9,2,4,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,Hero Vida,maintenance,4,BAT-MO1037,Portable,2025-11-07,Dwarka Hub,Delhi,22,28.5921,77.046
1810,26,116,4,2026-05-26 03:12:45,2026-05-29,2026-08-27,3 Months,Daily,True,7849,completed,True,90,1,47.0,3,1,5,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,TVS iQube,deployed,4,BAT-ZH1734,Portable,2025-12-01,Dwarka Hub,Delhi,22,28.5921,77.046
1855,26,24,2,2026-06-02 06:53:25,2026-06-05,2026-12-02,6 Months,Monthly,False,9147,completed,False,180,1,7.0,6,1,6,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,Ather 450X,deployed,2,BAT-ND1625,Type 2 AC,2026-01-08,Whitefield Hub,Bangalore,25,12.9698,77.75
1896,26,60,4,2026-06-11 17:08:51,2026-06-13,2026-12-10,6 Months,Daily,False,10354,cancelled,False,180,1,9.0,17,3,6,0,Kartik,Patel,8463606741,kartik.patel25@gmail.com,2025-10-07 13:11:56,verified,Bangalore,,Ather 450X,deployed,4,BAT-HI7604,Type 2 AC,2026-01-25,Dwarka Hub,Delhi,22,28.5921,77.046
6,27,69,3,2025-07-03 01:16:15,2025-07-06,2025-10-04,3 Months,Weekly,False,6140,completed,False,90,1,,1,3,7,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Bounce Infinity,deployed,3,BAT-PZ3181,Hub Charger,2026-01-30,Connaught Place Hub,Delhi,20,28.6315,77.2167
170,27,110,6,2025-08-03 17:31:18,2025-08-06,2025-09-05,1 Month,Daily,False,2144,completed,False,30,1,31.0,17,6,8,1,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Ather 450X,deployed,6,BAT-UO6013,Hub Charger,2025-05-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
342,27,80,8,2025-09-04 17:20:44,2025-09-06,2025-12-05,3 Months,Weekly,False,6617,completed,False,90,1,31.0,17,3,9,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Bounce Infinity,deployed,8,BAT-ZC8234,Type 2 AC,2026-04-16,Hinjawadi Hub,Pune,18,18.5912,73.739
363,27,100,8,2025-09-07 23:23:37,2025-09-09,2026-09-09,12 Months,Monthly,False,12822,cancelled,False,365,1,3.0,23,6,9,1,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Ola S1 Pro,deployed,8,BAT-EE8973,Type 2 AC,2025-04-30,Hinjawadi Hub,Pune,18,18.5912,73.739
409,27,126,3,2025-09-13 20:08:58,2025-09-14,2025-10-14,1 Month,Daily,False,3060,completed,False,30,1,5.0,20,5,9,1,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Ola S1 Pro,maintenance,3,BAT-RL9118,Hub Charger,2025-06-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
1126,27,67,6,2026-01-21 19:56:56,2026-01-24,2026-02-23,1 Month,Weekly,False,2140,active,False,30,1,129.0,19,2,1,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Ather 450X,deployed,6,BAT-KP8690,Type 2 AC,2025-08-15,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1472,27,146,4,2026-03-26 21:29:10,2026-03-28,2026-04-27,1 Month,Weekly,False,2391,active,False,30,1,64.0,21,3,3,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,TVS iQube,deployed,4,BAT-UG4542,CCS2 DC,2025-12-18,Dwarka Hub,Delhi,22,28.5921,77.046
1692,27,134,1,2026-05-08 15:12:12,2026-05-10,2026-08-08,3 Months,Daily,False,7523,completed,False,90,1,42.0,15,4,5,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,TVS iQube,idle,1,BAT-EH7839,Hub Charger,2025-03-04,Koramangala Hub,Bangalore,30,12.9352,77.6245
1977,27,104,5,2026-06-25 22:51:51,2026-06-27,2026-09-25,3 Months,Monthly,True,7170,completed,True,90,1,48.0,22,3,6,0,Amit,Verma,6451550092,amitverma26@yahoo.com,2025-11-11 15:58:38,verified,Mumbai,8.0,Bounce Infinity,deployed,5,BAT-XR4133,Type 2 AC,2025-10-15,Andheri Hub,Mumbai,18,19.1136,72.8697
912,29,130,3,2025-12-14 13:14:51,2025-12-15,2026-06-13,6 Months,Monthly,True,12383,active,False,180,1,,13,6,12,1,Sunita,Bansal,6525778002,sbansal28@hotmail.com,2025-12-22 02:43:23,verified,Mumbai,,TVS iQube,idle,3,BAT-AY7142,Portable,2026-04-04,Connaught Place Hub,Delhi,20,28.6315,77.2167
1363,29,106,1,2026-03-06 20:55:42,2026-03-09,2026-09-05,6 Months,Monthly,False,11498,completed,False,180,1,82.0,20,4,3,0,Sunita,Bansal,6525778002,sbansal28@hotmail.com,2025-12-22 02:43:23,verified,Mumbai,,TVS iQube,idle,1,BAT-CI7249,Portable,2025-07-01,Koramangala Hub,Bangalore,30,12.9352,77.6245
1762,29,71,1,2026-05-19 17:16:23,2026-05-20,2026-08-18,3 Months,Weekly,False,7467,active,False,90,1,73.0,17,1,5,0,Sunita,Bansal,6525778002,sbansal28@hotmail.com,2025-12-22 02:43:23,verified,Mumbai,,Ola S1 Pro,maintenance,1,BAT-WE8226,CCS2 DC,2025-05-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
